FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;GPC_DOM;QRESIDUOS_DOM;QRESIDUOS_NO_DOM;QRESIDUOS_MUN;PERIODO
20230614;9521;21301;SIERRA;ANCASH;MARISCAL LUZURIAGA;PISCOBAMBA;3158;1472;1686;0.44;235.15;100.78;335.93;2019
20230614;9522;21302;SIERRA;ANCASH;MARISCAL LUZURIAGA;CASCA;4036;344;3692;0.44;54.95;23.55;78.51;2019
20230614;9523;21303;SIERRA;ANCASH;MARISCAL LUZURIAGA;ELEAZAR GUZMAN BARRON;1413;154;1259;0.44;24.6;10.54;35.15;2019
20230614;9524;21304;SIERRA;ANCASH;MARISCAL LUZURIAGA;FIDEL OLIVAS ESCUDERO;2016;168;1848;0.44;26.84;11.5;38.34;2019
20230614;9525;21305;SIERRA;ANCASH;MARISCAL LUZURIAGA;LLAMA;1040;144;896;0.44;23;9.86;32.86;2019
20230614;9526;21306;SIERRA;ANCASH;MARISCAL LUZURIAGA;LLUMPA;6294;367;5927;0.44;58.63;25.13;83.76;2019
20230614;9527;21307;SIERRA;ANCASH;MARISCAL LUZURIAGA;LUCMA;2894;126;2768;0.44;20.13;8.63;28.76;2019
20230614;9528;21308;SIERRA;ANCASH;MARISCAL LUZURIAGA;MUSGA;1040;333;707;0.44;53.2;22.8;76;2019
20230614;9529;21401;SIERRA;ANCASH;OCROS;OCROS;1275;864;411;0.75;236.52;101.37;337.89;2019
20230614;9530;21402;SIERRA;ANCASH;OCROS;ACAS;689;350;339;0.44;55.91;23.96;79.88;2019
20230614;9531;21403;SIERRA;ANCASH;OCROS;CAJAMARQUILLA;307;298;9;0.44;47.61;20.4;68.01;2019
20230614;9532;21404;SIERRA;ANCASH;OCROS;CARHUAPAMPA;469;431;38;0.44;68.85;29.51;98.36;2019
20230614;9533;21405;COSTA;ANCASH;OCROS;COCHAS;1553;488;1065;0.5;89;38.14;127.14;2019
20230614;9534;21406;SIERRA;ANCASH;OCROS;CONGAS;1313;951;362;0.84;291.58;124.96;416.54;2019
20230614;9535;21407;SIERRA;ANCASH;OCROS;LLIPA;259;236;23;0.44;37.7;16.16;53.86;2019
20230614;9536;21408;SIERRA;ANCASH;OCROS;SAN CRISTOBAL DE RAJAN;449;338;111;0.44;54;23.14;77.14;2019
20230614;9537;21409;COSTA;ANCASH;OCROS;SAN PEDRO;593;210;383;0.5;38.3;16.41;54.71;2019
20230614;9538;21410;SIERRA;ANCASH;OCROS;SANTIAGO DE CHILCAS;452;318;134;0.44;50.8;21.77;72.57;2019
20230614;9539;21501;SIERRA;ANCASH;PALLASCA;CABANA;2608;1944;664;0.63;449.86;192.8;642.66;2019
20230614;9540;21502;SIERRA;ANCASH;PALLASCA;BOLOGNESI;1043;356;687;0.44;56.87;24.37;81.25;2019
20230614;9541;21503;SIERRA;ANCASH;PALLASCA;CONCHUCOS;7877;4401;3476;0.54;867.44;371.76;1239.2;2019
20230614;9542;21504;SIERRA;ANCASH;PALLASCA;HUACASCHUQUE;543;213;330;0.44;34.03;14.58;48.61;2019
20230614;9543;21505;SIERRA;ANCASH;PALLASCA;HUANDOVAL;1087;715;372;0.44;114.22;48.95;163.17;2019
